|0000|005|0|01062012|30062012|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|SIMULACAO||A|0|
|0001|0|
|0005|GUARULHOS|07215040|EST MUNICIPAL,      SL 3 MOD.B4B5B6|1156|SALA 03 MODULOS B4 B5 E B6|JD SANTO AFONSO|0000000000|1134780846||
|0100|JULIANA GOVASKI BIRIBA|26986806876|1SP222409O3||04726170|AV ALFREDO EGIDIO DE S. ARANHA|100||CHAC.SANTO ANTONIO|0000000000|||3550308|
|0150|000082024000137|CIA SANEAMENTO AMBIENTAL DISTRITO FEDERAL|1058|00082024000137||0732466700167|5300108||AVENIDA SIBIPIRUNA|LOTES|15|AGUAS CLARAS|
|C190|141|3949|0|1831,62|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5742|35120603944724000696550010000057421000037608|29062012|29062012|1831,62|9|0|0|0|9|0|0|1831,62|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|1831,62|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|003944724000696|55|00|1|5743|35120603944724000696550010000057431000037613|29062012|29062012|0|9|0|0|0|9|0|0|0|0|1314,47|0|0|0|0|0|0|0|
|C190|000|1604|0|0|0|1314,47|0|0|0|0||
|C195|2304||
|C100|1|0|003982931000120|55|00|1|5129|35120603944724000696550010000051291000575737|01062012|01062012|2850|1|0||2714,29|0|0|0||2714,29|190|0|0|135,71|44,79|206,29|||
|C190|000|6101|7|2850|2714,29|190|0|0|0|135,71||
|C100|1|0|003982931000120|55|00|1|5130|35120603944724000696550010000051301000575770|01062012|01062012|475|1|0||452,38|0|0|0||452,38|31,67|0|0|22,62|7,46|34,38|||
|C190|000|6101|7|475|452,38|31,67|0|0|0|22,62||
|C100|1|0|061585931004776|55|00|1|5131|35120603944724000696550010000051311000575875|01062012|01062012|75804,23|1|0||74086,02|0|0|0||74086,02|13335,48|0|0|1718,21|1222,42|5630,53|||
|C190|000|5102|18|75804,23|74086,02|13335,48|0|0|0|1718,21||
|C100|1|0|046965083000154|55|00|1|5132|35120603944724000696550010000051321000575902|01062012|01062012|4042,5|1|0||3850|0|0|0||3850|693|0|0|192,5|63,53|292,6|||
|C190|000|5102|18|4042,5|3850|693|0|0|0|192,5||
|C100|1|0|008281692000103|55|00|1|5133|35120603944724000696550010000051331000575950|01062012|01062012|1783,2|1|0||1698,29|0|0|0||1698,29|305,69|0|0|84,91|28,02|129,07|||
|C190|000|5102|18|1783,2|1698,29|305,69|0|0|0|84,91||
|C100|1|0|061585931004776|55|00|1|5134|35120603944724000696550010000051341000575982|01062012|01062012|2100|9|0||2100|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|2100|0|0|0|0|0|0||
|C100|1|0||55|02|1|5135|35120603944724000696550010000051351000576030|||||||||||||||||||||
|C100|1|0|044239770000167|55|00|1|5136|35120603944724000696550010000051361000576061|01062012|01062012|2447,92|1|0||2331,35|0|0|0||2331,35|419,64|0|0|116,57|38,47|177,18|||
|C190|000|5101|18|2447,92|2331,35|419,64|0|0|0|116,57||
|C100|1|0|003036867000195|55|00|1|5137|35120603944724000696550010000051371000576131|01062012|01062012|3425,9|1|0||3262,76|0|0|0||3262,76|391,53|0|0|163,14|53,84|247,97|||
|C190|000|6102|12|3425,9|3262,76|391,53|0|0|0|163,14||
|C100|1|0|007920916000290|55|00|1|5138|35120603944724000696550010000051381000576147|01062012|01062012|5972,36|1|0||5687,96|1|0|0||5687,96|682,56|0|0|284,4|93,85|432,28|||
|C190|000|6102|12|5972,36|5687,96|682,56|0|0|0|284,4||
|C100|1|0|021256870000287|55|00|1|5139|35120603944724000696550010000051391000576160|01062012|01062012|5145|1|0||4900|1|0|0||4900|588|0|0|245|80,85|372,4|||
|C190|000|6102|12|5145|4900|588|0|0|0|245||
|C100|1|0|044589885000181|55|00|1|5140|35120603944724000696550010000051401000576170|01062012|01062012|24128,56|1|0||24128,56|1|0|0||24128,56|4343,14|0|0|0|398,12|1833,77|||
|C190|000|5102|18|24128,56|24128,56|4343,14|0|0|0|0||
|C100|1|0|087822110000117|55|00|1|5141|35120603944724000696550010000051411000576185|01062012|01062012|7442,47|1|0||7088,07|1|0|0||7088,07|850,57|0|0|354,4|116,95|538,69|||
|C190|000|6102|12|7442,47|7088,07|850,57|0|0|0|354,4||
|C100|1|0|008698947000120|55|00|1|5142|35120603944724000696550010000051421000576204|01062012|01062012|20298,97|1|0||20298,97|1|0|0||20298,97|3653,81|0|0|0|334,93|1542,72|||
|C190|000|5102|18|20298,97|20298,97|3653,81|0|0|0|0||
|C100|1|0|044589885000181|55|00|1|5143|35120603944724000696550010000051431000576228|01062012|01062012|24608,61|1|0||23436,77|1|0|0||23436,77|4218,62|0|0|1171,84|386,71|1781,19|||
|C190|000|5102|18|24608,61|23436,77|4218,62|0|0|0|1171,84||
|C100|1|0|005694833000113|55|00|1|5144|35120603944724000696550010000051441000576233|01062012|01062012|166320|1|0||158400|1|0|0||158400|28512|0|0|7920|2613,6|12038,4|||
|C190|000|5102|18|166320|158400|28512|0|0|0|7920||
|C100|1|0|044589885000181|55|00|1|5145|35120603944724000696550010000051451000576249|01062012|01062012|27152,21|1|0||25859,25|1|0|0||25859,25|4654,67|0|0|1292,96|426,68|1965,3|||
|C190|000|5102|18|27152,21|25859,25|4654,67|0|0|0|1292,96||
|C100|1|0|044635233000136|55|00|1|5148|35120603944724000696550010000051481000576445|01062012|01062012|10920|1|0||10400|0|0|0||10400|1872|0|0|520|171,6|790,4|||
|C190|000|5102|18|10920|10400|1872|0|0|0|520||
|C100|1|0|000372496000124|55|00|1|5149|35120603944724000696550010000051491000576450|01062012|01062012|8232|1|0||7840|0|0|0||7840|1411,2|0|0|392|129,36|595,84|||
|C190|000|5102|18|8232|7840|1411,2|0|0|0|392||
|C100|1|0|044635233000136|55|00|1|5150|35120603944724000696550010000051501000576460|01062012|01062012|10760|1|0||10247,62|0|0|0||10247,62|1844,57|0|0|512,38|169,09|778,82|||
|C190|000|5102|18|10760|10247,62|1844,57|0|0|0|512,38||
|C100|1|0|008672606000185|55|00|1|5151|35120603944724000696550010000051511000576475|01062012|01062012|47313|1|0||45060|0|0|0||45060|8110,8|0|0|2253|743,49|3424,56|||
|C190|000|5102|18|47313|45060|8110,8|0|0|0|2253||
|C100|1|0|082508433000117|55|00|1|5152|35120603944724000696550010000051521000576480|01062012|01062012|39340|1|0||37466,67|0|0|0||37466,67|4496|0|0|1873,33|618,2|2847,47|||
|C190|000|6102|12|39340|37466,67|4496|0|0|0|1873,33||
|C100|1|0|099000230999999|55|00|1|5163|35120603944724000696550010000051631000577057|04062012|04062012|10,87|9|0||10,35|1|0|0||0|0|0|0|0,52|||||
|C190|041|7949|0|10,87|0|0|0|0|0|0,52||
|C195|1028||
|C100|1|0|010422699000131|55|00|1|5165|35120603944724000696550010000051651000577078|04062012|04062012|5400|1|0||5400|1|0|0||5400|378|0|0|0|89,1|410,4|||
|C190|000|6102|7|5400|5400|378|0|0|0|0||
|C100|1|0|010422699000131|55|00|1|5166|35120603944724000696550010000051661000577083|04062012|04062012|600|9|0||600|1|0|0||0|0|0|0|0|||||
|C190|041|6920|0|600|0|0|0|0|0|0||
|C100|1|0|172402278000047|55|00|1|5167|35120603944724000696550010000051671000577099|04062012|04062012|2,85|9|0||2,85|1|0|0||0|0|0|0|0|||||
|C190|041|6911|0|2,85|0|0|0|0|0|0||
|C195|1028||
|C100|1|0||55|02|1|5176|35120603944724000696550010000051761000577250|||||||||||||||||||||
|C100|1|0|005116230000134|55|00|1|5177|35120603944724000696550010000051771000577265|04062012|04062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|005116230000134|55|00|1|5178|35120603944724000696550010000051781000577300|04062012|04062012|2150|1|0||2150|1|0|0||2150|387|0|0|0|35,48|163,4|||
|C190|000|5102|18|2150|2150|387|0|0|0|0||
|C100|1|0|005116230000134|55|00|1|5179|35120603944724000696550010000051791000577316|04062012|04062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0||55|02|1|5182|35120603944724000696550010000051821000577435|||||||||||||||||||||
|C100|1|0|061192522000127|55|00|1|5183|35120603944724000696550010000051831000577440|04062012|04062012|32400|1|0||30857,14|0|0|0||30857,14|5554,29|0|0|1542,86|509,14|2345,14|||
|C190|000|5102|18|32400|30857,14|5554,29|0|0|0|1542,86||
|C100|1|0|044635233000136|55|00|1|5184|35120603944724000696550010000051841000577456|04062012|04062012|7199,93|1|0||6545,39|0|0|0||6545,39|1178,17|0|0|654,54|108|497,45|||
|C190|000|5102|18|7199,93|6545,39|1178,17|0|0|0|654,54||
|C100|1|0|016404287015691|55|00|1|5185|35120603944724000696550010000051851000577461|04062012|04062012|27346,18|1|0||26043,98|0|0|0||26043,98|4687,92|0|0|1302,2|429,73|1979,34|||
|C190|000|5102|18|27346,18|26043,98|4687,92|0|0|0|1302,2||
|C100|1|0|008783206000147|55|00|1|5187|35120603944724000696550010000051871000577512|04062012|04062012|1733,04|9|0||1733,04|0|0|0||0|0|0|0|0|||||
|C190|041|5911|0|1733,04|0|0|0|0|0|0||
|C100|1|0|061520607001320|55|00|1|5188|35120603944724000696550010000051881000577536|04062012|04062012|5103|1|0||4860|0|0|0||4860|340,2|0|0|243|80,19|369,36|||
|C190|000|6102|7|5103|4860|340,2|0|0|0|243||
|C100|1|0|001838723018255|55|00|1|5189|35120603944724000696550010000051891000577541|04062012|04062012|3724,11|1|0||3546,77|0|0|0||3546,77|248,27|0|0|177,34|58,52|269,55|||
|C190|000|6102|7|3724,11|3546,77|248,27|0|0|0|177,34||
|C100|1|0|061585931000355|55|00|1|5190|35120603944724000696550010000051901000577550|04062012|04062012|11504,63|1|0||11504,63|0|0|0||11504,63|1380,56|0|0|0|189,83|874,35|||
|C190|000|6102|12|11504,63|11504,63|1380,56|0|0|0|0||
|C100|1|0|001838723009698|55|00|1|5191|35120603944724000696550010000051911000577566|04062012|04062012|20689,52|1|0||19704,3|0|0|0||19704,3|1379,3|0|0|985,22|325,12|1497,53|||
|C190|000|6102|7|20689,52|19704,3|1379,3|0|0|0|985,22||
|C100|1|0|001838723025111|55|00|1|5192|35120603944724000696550010000051921000577571|04062012|04062012|12416,25|1|0||11825|0|0|0||11825|1419|0|0|591,25|195,11|898,7|||
|C190|000|6102|12|12416,25|11825|1419|0|0|0|591,25||
|C100|1|0|020730099000194|55|00|1|5193|35120603944724000696550010000051931000577587|04062012|04062012|11848,29|1|0||11284,09|0|0|0||11284,09|1354,09|0|0|564,2|186,19|857,59|||
|C190|000|6102|12|11848,29|11284,09|1354,09|0|0|0|564,2||
|C100|1|0|003031882000817|55|00|1|5194|35120603944724000696550010000051941000577592|04062012|04062012|5,25|9|0||5|0|0|0||5|0,6|0|0|0,25|||||
|C190|000|6910|12|5,25|5|0,6|0|0|0|0,25||
|C100|1|0|001838723030972|55|00|1|5195|35120603944724000696550010000051951000577603|04062012|04062012|5924,15|1|0||5642,05|0|0|0||5642,05|677,05|0|0|282,1|93,09|428,8|||
|C190|000|6102|12|5924,15|5642,05|677,05|0|0|0|282,1||
|C100|1|0|001838723003142|55|00|1|5196|35120603944724000696550010000051961000577619|04062012|04062012|471,3|1|0||448,86|0|0|0||448,86|53,86|0|0|22,44|7,41|34,11|||
|C190|000|6102|12|471,3|448,86|53,86|0|0|0|22,44||
|C100|1|0|003944724000262|55|00|1|5197|35120603944724000696550010000051971000577624|04062012|04062012|4592,49|9|0||4373,8|1|0|0||4373,8|524,86|0|0|218,69|||||
|C190|000|6152|12|4592,49|4373,8|524,86|0|0|0|218,69||
|C100|1|0|003364618000129|55|00|1|5198|35120603944724000696550010000051981000577630|04062012|04062012|4483,37|1|0||4269,87|1|0|0||4269,87|512,38|0|0|213,5|70,45|324,51|||
|C190|000|6102|12|4483,37|4269,87|512,38|0|0|0|213,5||
|C100|1|0|001931172000141|55|00|1|5199|35120603944724000696550010000051991000577645|04062012|04062012|14847,25|1|0||14140,24|1|0|0||14140,24|1696,83|0|0|707,01|233,31|1074,66|||
|C190|000|6102|12|14847,25|14140,24|1696,83|0|0|0|707,01||
|C100|1|0|001931172000141|55|00|1|5200|35120603944724000696550010000052001000577656|04062012|04062012|5067,15|1|0||5067,15|1|0|0||5067,15|608,06|0|0|0|83,61|385,1|||
|C190|000|6102|12|5067,15|5067,15|608,06|0|0|0|0||
|C100|1|0|065865057000107|55|00|1|5201|35120603944724000696550010000052011000577661|04062012|04062012|10875,71|1|0||10875,71|1|0|0||10875,71|1957,63|0|0|0|179,45|826,55|||
|C190|000|5102|18|10875,71|10875,71|1957,63|0|0|0|0||
|C100|1|0|004945379000163|55|00|1|5202|35120603944724000696550010000052021000577677|04062012|04062012|18480|1|0||17600|1|0|0||17600|3168|0|0|880|290,4|1337,6|||
|C190|000|5102|18|18480|17600|3168|0|0|0|880||
|C100|1|0|074101569000341|55|00|1|5203|35120603944724000696550010000052031000577682|04062012|04062012|5041,96|1|0||4801,87|1|0|0||4801,87|576,22|0|0|240,09|79,23|364,94|||
|C190|000|6102|12|5041,96|4801,87|576,22|0|0|0|240,09||
|C100|1|0|005658506000106|55|00|1|5204|35120603944724000696550010000052041000577698|04062012|04062012|30119,12|1|0||28684,87|1|0|0||28684,87|3442,18|0|0|1434,25|473,31|2180,05|||
|C190|000|6102|12|30119,12|28684,87|3442,18|0|0|0|1434,25||
|C100|1|0|005116230000134|55|00|1|5205|35120603944724000696550010000052051000577709|04062012|04062012|2150|1|0||2150|1|0|0||2150|387|0|0|0|35,48|163,4|||
|C190|000|5102|18|2150|2150|387|0|0|0|0||
|C100|1|0|081372070000172|55|00|1|5206|35120603944724000696550010000052061000577714|04062012|04062012|4205,12|1|0||4004,88|1|0|0||4004,88|480,58|0|0|200,24|66,08|304,37|||
|C190|000|6102|12|4205,12|4004,88|480,58|0|0|0|200,24||
|C100|1|0|008140554000104|55|00|1|5207|35120603944724000696550010000052071000577720|04062012|04062012|10047,54|1|0||10047,54|1|0|0||10047,54|1808,56|0|0|0|165,78|763,61|||
|C190|000|5102|18|10047,54|10047,54|1808,56|0|0|0|0||
|C100|1|0|004475244000181|55|00|1|5208|35120603944724000696550010000052081000577735|04062012|04062012|72008,48|1|0||68579,5|1|0|0||68579,5|12344,32|0|0|3428,98|1131,57|5212,04|||
|C190|000|5102|18|72008,48|68579,5|12344,32|0|0|0|3428,98||
|C100|1|0|006963985000137|55|00|1|5209|35120603944724000696550010000052091000577740|04062012|04062012|3705,12|1|0||3528,69|1|0|0||3528,69|635,16|0|0|176,43|58,22|268,18|||
|C190|000|5102|18|3705,12|3528,69|635,16|0|0|0|176,43||
|C100|1|0|061585931000355|55|00|1|5210|35120603944724000696550010000052101000577750|04062012|04062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|6920|0|300|0|0|0|0|0|0||
|C100|1|0|005116230000134|55|00|1|5211|35120603944724000696550010000052111000577765|04062012|04062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|008698947000120|55|00|1|5212|35120603944724000696550010000052121000578106|05062012|05062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|016404287015691|55|00|1|5213|35120603944724000696550010000052131000578529|05062012|05062012|600|9|0||600|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|600|0|0|0|0|0|0||
|C100|1|0|066805425000186|55|00|1|5214|35120603944724000696550010000052141000578593|05062012|05062012|147897,16|9|0||147897,16|0|0|0||0|0|0|0|0|||||
|C190|041|5901|0|147897,16|0|0|0|0|0|0||
|C100|1|0|043545284000104|55|00|1|5215|35120603944724000696550010000052151000578604|05062012|05062012|3606,75|1|0||3435|0|0|0||3435|618,3|0|0|171,75|56,68|261,06|||
|C190|000|5102|18|3606,75|3435|618,3|0|0|0|171,75||
|C100|1|0|084874726000305|55|00|1|5216|35120603944724000696550010000052161000578610|05062012|05062012|3986,07|1|0||3796,26|0|0|0||3796,26|455,55|0|0|189,81|62,64|288,52|||
|C190|000|6102|12|3986,07|3796,26|455,55|0|0|0|189,81||
|C100|1|0|094837598000111|55|00|1|5217|35120603944724000696550010000052171000578625|05062012|05062012|18742,51|1|0||17850|1|0|0||17850|2142|0|0|892,51|294,53|1356,6|||
|C190|000|6102|12|18742,51|17850|2142|0|0|0|892,51||
|C100|1|0|059274431000199|55|00|1|5218|35120603944724000696550010000052181000578630|05062012|05062012|2751,93|1|0||2620,89|1|0|0||2620,89|471,76|0|0|131,04|43,24|199,19|||
|C190|000|5102|18|2751,93|2620,89|471,76|0|0|0|131,04||
|C100|1|0|073737686000171|55|00|1|5219|35120603944724000696550010000052191000578646|05062012|05062012|3439,6|1|0||3275,81|1|0|0||3275,81|229,31|0|0|163,79|54,05|248,96|||
|C190|000|6102|7|3439,6|3275,81|229,31|0|0|0|163,79||
|C100|1|0|021256870000287|55|00|1|5220|35120603944724000696550010000052201000578655|05062012|05062012|5145|1|0||4900|1|0|0||4900|588|0|0|245|80,85|372,4|||
|C190|000|6102|12|5145|4900|588|0|0|0|245||
|C100|1|0|029504214002805|55|00|1|5221|35120603944724000696550010000052211000578679|05062012|05062012|116756,64|1|0||106142,4|0|0|0||106142,4|12737,09|0|0|10614,24|1751,35|8066,82|||
|C190|000|6102|12|116756,64|106142,4|12737,09|0|0|0|10614,24||
|C100|1|0|004165364000182|55|00|1|5222|35120603944724000696550010000052221000578749|05062012|05062012|8648,12|1|0||8236,3|1|0|0||8236,3|1482,53|0|0|411,82|135,9|625,96|||
|C190|000|5102|18|8648,12|8236,3|1482,53|0|0|0|411,82||
|C100|1|0|007174991000178|55|00|1|5223|35120603944724000696550010000052231000578754|05062012|05062012|110191,55|1|0||104944,33|1|0|0||104944,33|18889,98|0|0|5247,22|1731,58|7975,77|||
|C190|000|5102|18|110191,55|104944,33|18889,98|0|0|0|5247,22||
|C100|1|0|008140554000104|55|00|1|5224|35120603944724000696550010000052241000578760|05062012|05062012|56595|1|0||53900|1|0|0||53900|9702|0|0|2695|889,35|4096,4|||
|C190|000|5102|18|56595|53900|9702|0|0|0|2695||
|C100|1|0|061192522000127|55|00|1|5225|35120603944724000696550010000052251000579038|06062012|06062012|22129,07|1|0||20117,34|0|0|0||20117,34|3621,12|0|0|2011,73|331,94|1528,92|||
|C190|000|5102|18|22129,07|20117,34|3621,12|0|0|0|2011,73||
|C100|1|0|020730099009493|55|00|1|5226|35120603944724000696550010000052261000579248|06062012|06062012|11081,68|1|0||10553,98|0|0|0||10553,98|1266,48|0|0|527,7|174,14|802,1|||
|C190|000|6102|12|11081,68|10553,98|1266,48|0|0|0|527,7||
|C100|1|0|020730099003452|55|00|1|5227|35120603944724000696550010000052271000579253|06062012|06062012|15514,35|1|0||14775,57|0|0|0||14775,57|1773,07|0|0|738,78|243,8|1122,94|||
|C190|000|6102|12|15514,35|14775,57|1773,07|0|0|0|738,78||
|C100|1|0|008811292000154|55|00|1|5228|35120603944724000696550010000052281000579269|06062012|06062012|48197,61|1|0||45902,49|0|0|0||45902,49|8262,45|0|0|2295,12|757,39|3488,59|||
|C190|000|5102|18|48197,61|45902,49|8262,45|0|0|0|2295,12||
|C100|1|0|066118142000670|55|00|1|5230|35120603944724000696550010000052301000579275|06062012|06062012|3171|1|0||3020|0|0|0||3020|543,6|0|0|151|49,83|229,52|||
|C190|000|5118|18|3171|3020|543,6|0|0|0|151||
|C100|1|0|033000167085263|55|00|1|5229|35120603944724000696550010000052291000579282|06062012|06062012|3020|9|0||3020|0|0|0||0|0|0|0|0|||||
|C190|041|5923|0|3020|0|0|0|0|0|0||
|C195|2540||
|C100|1|0|001838723018255|55|00|1|5231|35120603944724000696550010000052311000579299|06062012|06062012|891,93|1|0||849,46|0|0|0||849,46|59,46|0|0|42,47|14,02|64,56|||
|C190|000|6102|7|891,93|849,46|59,46|0|0|0|42,47||
|C100|1|0|001838723017283|55|00|1|5232|35120603944724000696550010000052321000579300|06062012|06062012|12199,75|1|0||11618,81|0|0|0||11618,81|813,32|0|0|580,94|191,71|883,03|||
|C190|000|6102|7|12199,75|11618,81|813,32|0|0|0|580,94||
|C100|1|0|016404287015691|55|00|1|5233|35120603944724000696550010000052331000579323|06062012|06062012|1,1|9|0||1,05|0|0|0||1,05|0,19|0|0|0,05|||||
|C190|000|5910|18|1,1|1,05|0,19|0|0|0|0,05||
|C100|1|0|016404287015691|55|00|1|5234|35120603944724000696550010000052341000579428|06062012|06062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|046393484000268|55|00|1|5235|35120603944724000696550010000052351000579530|06062012|06062012|55172,29|1|0||52545,04|0|0|0||52545,04|9458,11|0|0|2627,25|866,99|3993,42|||
|C190|000|5102|18|55172,29|52545,04|9458,11|0|0|0|2627,25||
|C100|1|0|047003579000100|55|00|1|5236|35120603944724000696550010000052361000579554|06062012|06062012|5426,59|1|0||5168,18|0|0|0||5168,18|930,27|0|0|258,41|85,27|392,78|||
|C190|000|5102|18|5426,59|5168,18|930,27|0|0|0|258,41||
|C100|1|0|047003579000100|55|00|1|5238|35120603944724000696550010000052381000579680|06062012|06062012|25698,3|1|0||24474,57|0|0|0||24474,57|4405,42|0|0|1223,73|403,83|1860,07|||
|C190|000|5102|18|25698,3|24474,57|4405,42|0|0|0|1223,73||
|C100|1|0|008811292000154|55|00|1|5239|35120603944724000696550010000052391000579696|06062012|06062012|1927,91|1|0||1836,1|0|0|0||1836,1|330,5|0|0|91,81|30,3|139,54|||
|C190|000|5102|18|1927,91|1836,1|330,5|0|0|0|91,81||
|C100|1|0|046393484000268|55|00|1|5240|35120603944724000696550010000052401000579700|06062012|06062012|20689,61|1|0||19704,39|0|0|0||19704,39|3546,79|0|0|985,22|325,12|1497,53|||
|C190|000|5102|18|20689,61|19704,39|3546,79|0|0|0|985,22||
|C100|1|0|071304687001845|55|00|1|5241|35120603944724000696550010000052411000579716|06062012|06062012|12495|1|0||11900|0|0|0||11900|2142|0|0|595|196,35|904,4|||
|C190|000|5102|18|12495|11900|2142|0|0|0|595||
|C100|1|0|019537471000161|55|00|1|5242|35120603944724000696550010000052421000579721|06062012|06062012|11760|1|0||11200|0|0|0||11200|1344|0|0|560|184,8|851,2|||
|C190|000|6102|12|11760|11200|1344|0|0|0|560||
|C100|1|0|042087254000643|55|00|1|5243|35120603944724000696550010000052431000579737|06062012|06062012|61248|1|0||61248|0|0|0||61248|7349,76|0|0|0|1010,59|4654,85|||
|C190|000|6102|12|61248|61248|7349,76|0|0|0|0||
|C100|1|0|000585900000148|55|00|1|5244|35120603944724000696550010000052441000579742|06062012|06062012|35|9|0||35|0|0|0||0|0|0|0|0|||||
|C190|041|5911|0|35|0|0|0|0|0|0||
|C100|1|0|000082024000137|55|00|1|5245|35120603944724000696550010000052451000579758|06062012|06062012|48960|1|0||46628,57|0|0|0||46628,57|3264|0|0|2331,43|769,37|3543,77|||
|C190|000|6102|7|48960|46628,57|3264|0|0|0|2331,43||
|C100|1|0|004209529000170|55|00|1|5246|35120603944724000696550010000052461000579763|06062012|06062012|10852,47|1|0||10335,69|1|0|0||10335,69|1240,28|0|0|516,78|170,54|785,51|||
|C190|000|6102|12|10852,47|10335,69|1240,28|0|0|0|516,78||
|C100|1|0|005116230000134|55|00|1|5247|35120603944724000696550010000052471000579779|06062012|06062012|4300|1|0||4300|1|0|0||4300|774|0|0|0|70,95|326,8|||
|C190|000|5102|18|4300|4300|774|0|0|0|0||
|C100|1|0|005116230000134|55|00|1|5248|35120603944724000696550010000052481000579784|06062012|06062012|2150|1|0||2150|1|0|0||2150|387|0|0|0|35,48|163,4|||
|C190|000|5102|18|2150|2150|387|0|0|0|0||
|C100|1|0|005116230000134|55|00|1|5250|35120603944724000696550010000052501000579839|06062012|06062012|600|9|0||600|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|600|0|0|0|0|0|0||
|C100|1|0|005116230000134|55|00|1|5249|35120603944724000696550010000052491000579846|06062012|06062012|300|9|0||300|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|003630420000140|55|00|1|5251|35120603944724000696550010000052511000580869|11062012|11062012|43500|9|0||43500|1|0|0||0|0|0|0|0|||||
|C190|041|5920|0|43500|0|0|0|0|0|0||
|C100|1|0|066805425000186|55|00|1|5252|35120603944724000696550010000052521000580890|11062012|11062012|15711,3|9|0||15711,3|0|0|0||0|0|0|0|0|||||
|C190|041|5901|0|15711,3|0|0|0|0|0|0||
|C100|1|0|066805425000186|55|00|1|5253|35120603944724000696550010000052531000580901|11062012|11062012|6793,92|9|0||6793,92|0|0|0||0|0|0|0|0|||||
|C190|041|5901|0|6793,92|0|0|0|0|0|0||
|C100|1|0|067785303000138|55|00|1|5263|35120603944724000696550010000052631000581076|11062012|11062012|9821,95|1|0||9354,24|1|0|0||9354,24|1683,76|0|0|467,71|154,34|710,92|||
|C190|000|5102|18|9821,95|9354,24|1683,76|0|0|0|467,71||
|C100|1|0|011252642001095|55|00|1|5266|35120603944724000696550010000052661000581175|11062012|11062012|5,25|9|0||5|0|0|0||5|0,6|0|0|0,25|||||
|C190|000|6910|12|5,25|5|0,6|0|0|0|0,25||
|C100|1|0|001838723018255|55|00|1|5267|35120603944724000696550010000052671000581229|11062012|11062012|2482,75|1|0||2364,52|0|0|0||2364,52|165,52|0|0|118,23|39,01|179,7|||
|C190|000|6102|7|2482,75|2364,52|165,52|0|0|0|118,23||
|C100|1|0|009321052000134|55|00|1|5268|35120603944724000696550010000052681000581234|11062012|11062012|19431,89|1|0||18506,56|0|0|0||18506,56|3331,18|0|0|925,33|305,36|1406,5|||
|C190|000|5102|18|19431,89|18506,56|3331,18|0|0|0|925,33||
|C100|1|0|031452113001395|55|00|1|5269|35120603944724000696550010000052691000581240|11062012|11062012|68033,55|1|0||64793,86|0|0|0||64793,86|11662,89|0|0|3239,69|1069,1|4924,33|||
|C190|000|5102|18|68033,55|64793,86|11662,89|0|0|0|3239,69||
|C100|1|0|044589885000181|55|00|1|5270|35120603944724000696550010000052701000581259|11062012|11062012|39504,97|1|0||37623,78|0|0|0||37623,78|6772,28|0|0|1881,19|620,79|2859,41|||
|C190|000|5102|18|39504,97|37623,78|6772,28|0|0|0|1881,19||
|C100|1|0|001009681000383|55|00|1|5271|35120603944724000696550010000052711000581264|11062012|11062012|19252,82|1|0||18336,02|0|0|0||18336,02|3300,48|0|0|916,8|302,54|1393,54|||
|C190|000|5102|18|19252,82|18336,02|3300,48|0|0|0|916,8||
|C100|1|0|008070508012508|55|00|1|5272|35120603944724000696550010000052721000581270|11062012|11062012|22680|1|0||21600|0|0|0||21600|3888|0|0|1080|356,4|1641,6|||
|C190|000|5102|18|22680|21600|3888|0|0|0|1080||
|C100|1|0|073586976000161|55|00|1|5273|35120603944724000696550010000052731000581293|11062012|11062012|3376,82|1|0||3216,02|1|0|0||3216,02|385,92|0|0|160,8|53,06|244,42|||
|C190|000|6102|12|3376,82|3216,02|385,92|0|0|0|160,8||
|C100|1|0|001931172000141|55|00|1|5274|35120603944724000696550010000052741000581304|11062012|11062012|5067,9|1|0||5067,9|1|0|0||5067,9|608,15|0|0|0|83,62|385,16|||
|C190|000|6102|12|5067,9|5067,9|608,15|0|0|0|0||
|C100|1|0|020730099009302|55|00|1|5275|35120603944724000696550010000052751000581310|11062012|11062012|3546,13|1|0||3377,27|0|0|0||3377,27|405,27|0|0|168,86|55,72|256,67|||
|C190|000|6102|12|3546,13|3377,27|405,27|0|0|0|168,86||
